id,content,timestamp,author_id,author_username,attachments
988498022591758376,"「2022 Jay Chou Carnival World Tour」 Second phase bonus ! “Where is Superman?"" flash raffle !

🧐 Where is Superman?
<@443680118679011328> will randomly host flash raffle in community channel. Bear holders who are interested in going to Singapore are all invited to participate. One bear, one entry. Each winning bear will receive a ticket. We are giving out 5 tickets in this session. 

Flash raffle start: <t:1656518400:f> to <t:1659110400:f>


❤️ Warm reminder:
🔸Ezek official website wallet and Discord account binding tutorial:
https://discord.com/channels/918413003211300895/937187635879870484/961209648688537610
🔸The project party will distribute the ticket to winners and determine the date and the type of tickets. 
🔸To avoid reselling tickets, winners will need to show proof of ownership for the winning PhantaBear’s ID and wallet address(es) to collect the tickets from a designated channel on the concert date. 
🔸The project party reserves the right to revise, modify, explain and cancel this event.

———————————— ฅ՞•ﻌ•՞ฅ♥︎ ————————————

「2022 周杰倫嘉年華世界巡迴演唱會」 第二階段加碼！超人在哪快閃活動

🧐 超人在哪裡？
＠Superman 將隨機出現在社區頻道，快閃抽票，有意前往新加坡的熊持有者即可參加。透過熊的編號進行抽獎，每位中獎者可獲得一 張門票。此環節抽獎名額共5張票。

活動時間： <t:1656518400:f> - <t:1659110400:f>

❤️ 溫馨提示：
🔸Ezek官網錢包與Discord帳號綁定教學：
https://discord.com/channels/918413003211300895/937187635879870484/961209648688537610
🔸中獎者領取的門票日期及位置以項目方發放的內容為主 (不可調整)
🔸為避免二手轉賣，中獎者需在演唱會當天以 PhantaBear 編號＆中獎的錢包地址為憑證，透過專屬通道領取門票
🔸項目方保有最終修改、變更、活動解釋及取消本活動之權利
<@&926764030226477107>",2022-06-20T17:38:13.991000+00:00,215405363518898176,linty1997,
988502340480937984,,2022-06-20T17:55:23.456000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/988502339545612288/unknown.png
989157954722885632,"When PhantaBear Meets the Fine Dining World
🐻 當熊熊遇見米奇林 🍽️
<@&921766382620774410>",2022-06-22T13:20:34.072000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/989157954022416394/unknown.png
992106659126198274,"**RAW X PhantaBear- An Exclusive NFT Fine Dining Experience**🍴

Dear Bearos🐻,

The Michelin-starred restaurant **RAW**, led by the international celebrity Chef André, provides Bearos with an immersive feast for the five senses! PhantaBear holders will gain exclusive access to a unique dining experience at RAW. The NFT fine dining event will be held on the 22-23th of July. Holders can make reservations at EchoX (https://echox.app) starting <t:1656648000:f>. Bearos who joined the event, can get a limited edition “Afro Bear” NFT and a commemorative T-Shirt, as well as a chance to get a PhantaBear 1000% figure! PhantaBear’s ambassador Jay Chou, Hannah Quinlivan, JJ Lin, Barbie Hsu, DJ Koo and other celebrities have all enjoyed the RAW X PhantaBear feast. Let's GOOO!
--------------
🍽️ **Raw X PhantaBear 米其林星級饗宴**🍽️ 

親愛的熊麻吉🐻，
由國際名廚江振誠 Chef André 所帶領的米其林餐廳 **RAW**，將獨家提供給熊友們沉浸式五感美食饗宴！持有 PhantaBear 的熊麻吉，<t:1656648000:f> 起即可於 EchoX 平台 (https://echox.app) ， 預定並購買7/22、7/23 熊友專場的「Afro Bear 爆炸熊」＆「2022 RAW 夏季套餐」。前往參加的熊麻吉，可以獲得限量版「Afro Bear 爆炸熊」 NFT 一枚與具收藏價值的活動紀念 T-Shirt，還有機會獲得 PhantaBear 1000% 實體公仔唷！日前周杰倫、昆凌、大小S夫婦、JJ林俊傑都已在專屬派對上搶先品嚐了，一起跟上腳步吧！
活動詳情以及預定連結請見：https://echox.app
相關權益內容以 EchoX 公布為主。
<@&921766382620774410>",2022-06-30T16:37:39.986000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/992106659277180948/cachedImage.png
992678951954686023,"RAW X PHANTA BEAR 米其林星級饗宴 快閃AMA 

一位難求的米其林星級餐廳結合PhantaBear後將帶來什麼樣的體驗？除了主廚精心設計的專屬菜餚之外，Phanta Bear將透過本次活動給到哪些專屬產品？

今晚特別邀請主辦單位及PHANTACi 為熊友們說明相關內容！有機會前往的熊友千萬不要錯過喔！

1900（GMT+8) #頻道 準時收聽
——-
RAW x PhantaBear | AMA for the World Class Michelin Experience

We are going to invite the event host and PHANTACi to share the exclusive menu and benefits prepared and dedicated to PhantaBear holders. 

Join us 19:00 at Discord # Channel

<@&921766382620774410>",2022-07-02T06:31:45.229000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/992678951224885248/unknown.png
994164699379810375,"**Last Call 📢 RAW X PhantaBear**
It's the final countdown!The Michelin-Starred"" RAW"" launches a brand-new summer limited time menu for Bearos. The reservation will end at <t:1657209540:f>. Bearos🐻, seize the last opportunity to enjoy the exclusive fine dining experiecne! Restaurant Booking Link🔗https://www.echox.app/

**限量席次倒數熱銷中《RAW X PhantaBear》**
全台最難訂位的米其林餐廳「RAW」推出專屬熊友的夏季套餐，預訂活動即將在<t:1657209540:f>截止，還沒來得及預訂的熊麻吉，敬請把握最後機會唷！
訂位傳送門🔗https://www.echox.app/

<@&921766382620774410>",2022-07-06T08:55:35.019000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/994164699480465509/unknown.png
996687787254362122,"**中秋送禮首選🌕  點點心 X PHANTACi 《滿秋熊月餅》**

中秋吃月餅就要吃最潮最酷的**滿秋熊月餅**！超港式的奶皇流沙+彈勁的麻糬Q心，值得熊麻吉細細品味，造型討喜送禮也超有面子！禮盒預購優惠價開跑啦，熊弟熊妹不要再等到中秋節前夕才在苦惱，現在超前部署下單：https://reurl.cc/QLz3oM

P.S. 因配送需求及法規問題，只配送台灣。

**The Best Mid-Autumn Festival Gift 🥮 PhantaBear Mooncake** 

It’s the Mid-Autumn festival, where mooncakes are on every table! Introducing the exclusive PhantaBear Mooncake!

Filled with delicious, rich, mouth-watering Hong Kong style cream and a chewy mochi as the heart of the mooncake, you definitely won’t want to miss this. Perfect as a gift or just for yourself.

A special pre-order discount price is currently available:
https://reurl.cc/QLz3oM 

P.S Due to delivery restrictions across borders, this is only delivered to Taiwan. 

<@&921766382620774410>",2022-07-13T08:01:26.045000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/996687787334049862/unknown.png
997359360361648128,"☀️**PHANTACi Summer Sale & “Greatest Works Of Art” Album Clothing**💽 

PHANTACi summer sale will start on <t:1657942080:d> with at least 60% off. Bearos are privileged to purchase on <t:1657855680:d>. Bearos have an additional 5% off discount on the entire order via showing the new album ‘Greatest Works Of Art’. Please refer to the official announcement from PHANTACi for more info and terms.

To celebrate the release of Jay Chou's new album, PHANTACi launched the ""SURREAL PHANTABEAR"" shirt and T-shirt, incorporating surrealism and the style of the new album. The presale starts from <t:1657855680:d> to <t:1658028480:d> and Bearos enjoy a 10% off discount: https://reurl.cc/o1lg7V
Don't miss out on the exclusive presale.

☀️**國際潮牌 PHANTACi 夏季折扣 + 《最偉大的作品》專輯特別款服飾**💽 

<t:1657942080:d> 起 PHANTACi 將於所有店鋪開啟夏日折扣活動，全館最低四折起，熊友可優先在 <t:1657855680:d> 於實體店面進行購買，出示 「最偉大的作品」專輯，整筆訂單再享 95 折，折扣活動詳情與注意事項依 PHANTACi 官方公告為主。

為慶祝周杰倫新專輯，推出特別款服飾「 SURREAL PHANTABEAR 」，融入超現實主義，響應新專輯風格。<t:1657855680:d>-<t:1658028480:d> 熊友可享九折優惠：https://reurl.cc/o1lg7V 潮人就要趁現在當個聰明買手！

<@&926764030226477107>",2022-07-15T04:30:01.551000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/997359360458113075/unknown.png
999912150598418514,"🔥 **機會難得！「2022 周杰倫嘉年華世界巡迴演唱會」新加坡站門票遞補**

 經過不同階段的活動，因有數位鑽石手與英雄貢獻榜熊友無法前往本次新加坡專場，團隊決定開放遞補名額，讓尚未獲得門票的熊弟熊妹們再次燃起得獎希望，千萬不要錯過！✨ 

**第一階段｜💎鑽石手席位遞補**
本階段抽獎名額共3位。團隊決定用上一次鑽石手投籤名單並於<t:1658671200:f>在 <#978903114310627338> 直播抽獎。每位中獎者可獲得『兩張門票』及『Lucky Bear』身份組。

**第二階段｜🦸‍♂️英雄貢獻榜遞補**
本階段英雄貢獻榜遞補名額為2位，每位獲獎者可獲得『一張門票』及『Lucky Bear』身份組，排名將從貢獻榜第十五位後接續遞補（以5/31前 Mee6 機器人經驗值排行榜為依據）

**英雄貢獻榜獲票名單**
1. <@287646845902258186>
2. <@913398458487025725>

🔸 兌換方式：請得獎者於 <t:1659103200:f>前往 <#922096944388665364> 登記和領取『Lucky Bear』身份組 未於指定時間領取視為放棄

中文文案：<@414122600462155776> <@852526467254059030> 
英文文案：<@326520248918343680>, <@930127679385108540> 

-----------------------------------------------------------------------
🔥 **Rare Opportunity！「2022 JAY CHOU CARNIVAL WORLD TOUR 」Singapore Stop Ticket Giveaway Status Update**

After different phases of ticket giveaway events, we’ve got several Bearo winners from diamond hand raffle and Bear Hero Campaign who would not be able to make it to the Singapore concert. Therefore, the team decided to re-allocate those spots for Bearos and Bearsis who haven’t gotten the concert tickets. Don’t miss out!✨ 

**Phase 1｜💎Diamond Hand Raffle Spots**
For this phase, we are re-allocating 3 spots for raffle. Team has decided to use the diamond hand list from last raffle and remove those who have sold the bear. We will live stream the raffle process live at <t:1658671200:f> in <#978903114310627338> . Each winner will get “Two Concert Tickets” and ""Lucky Bear"" role.

**Phase 2｜🦸‍♂️Bear Heroes Campaign Spots**
For this phase, we are re-allocating 2 spots. Each winner will get “One Concert Tickets” and ""Lucky Bear"" role. We picked the new winners by going down in leaderboard and selecting those immediately after the 15th position.  (Leaderboard is based on Mee6 Bot’s experience point ranking before 5/31 and chat content)

**List of selected Bear Heroes:**
1. <@287646845902258186>
2. <@913398458487025725>

🔸 Redeem Method：
Winner please open up a ticket in  <#922096944388665364> to redeem no later than <t:1659103200:f> . Failure to claim the ticket within the specified time window will be regarded as forfeiting the ticket.

Chinese copywriting: <@414122600462155776>, <@852526467254059030> 
English copywriting: <@326520248918343680>, <@930127679385108540> 
 
<@&921766382620774410>",2022-07-22T05:33:54.172000+00:00,215405363518898176,linty1997,
1001145227169517679,"🐻**Presale PhantaBear Figure Series**🐻

**PhantaBear Store**(https://shop.phantabearclub.com/) is ONLINE! PhantaBear Figure Series will be a special release with limited quantities available for presale! PhantaBear is a brand character created by PHANTACi Creative Director Jay Chou and co-founder Ric Chiang. Its design is inspired by the yellowish-white V-shaped patch on the chest of the Asian black bear. PhantaBear symbolizes the brand's attitude of “Never-Give-Up. 

*PhantaBear figures will be shipped after <t:1661394840:d>.
* Bearos in China can purchase PhantaBear figures on Tmall. 

🐻**PhantaBear 系列公仔限量預售**🐻

**PhantaBear 專屬商城** (https://shop.phantabearclub.com/) 試營運囉！首發商品PhantaBear 公仔限量預售，訂完即止！PhantaBear 是由國際潮牌 PHANTACi 創意總監 Jay Chou 以及共同創辦人 Ric 打造的品牌形象角色。其設計靈感來自於亞洲黑熊胸前招牌的V字的斑紋，整體特徵是由 PHANTACi 創意總監 Jay 親手繪製的草稿而成，象徵品牌永不放棄追求勝利的意思。PhantaBear的個性有著濃濃的天王DNA，牠總是配戴一副搭配 PHANTACi品牌招牌 213C 配色的星形眼鏡。低調中又帶有奢華的感覺。

*<t:1661394840:d>陸續發貨
*內地熊友可於 PHANTACi 天貓官網購買

<@&926764030226477107>",2022-07-25T15:13:42.536000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/1001145227383406682/IMG_6689.webp
1006486659556200548,"🎊 「熊熊湊熱鬧」活動得獎公佈🎊
各位熊弟熊妹，還記得六月十四日發表的獲票活動須知嗎？

只要你有領取 ’Bear Listener’ 身分組，團隊將依據<t:1655136000:f> - <t:1659887940:f>參與各式社區語音活動，例如：AMA、唱歌活動、熊熊電台等，取出聆聽時長前五位活躍的熊友，各送一張新加坡演唱會門票。

獲票名單為：
1.<@930757683991171133>
2.<@863414548266483712>
3.<@771272962372403212>
4.<@287646845902258186>
5.<@586018058532028416>

🔸 恭喜以上獲票的熊友，請於<t:1660269600:F> 內前往 <#922096944388665364> 開票，未於指定時間領取視為放棄。 

🎊  Announcing「Join The Fun」Event Award 🎊

Dear Bearos and Bearsis，do you remember our 「Join The Fun」concert ticket event that we announced on June 14th?

To qualify, you have to claim the 'Bear Listener' role, and participate in various community voice activities June 13, 2022 12:00 PM - August 7, 2022 11:59 AM, such as: AMA, singing activities, Bear Radio, etc. The top five active bear holders are selected based on the total tuned in time. The winners will each receive a Singapore concert ticket.

The winners are:
1.<@930757683991171133>
2.<@863414548266483712>
3.<@771272962372403212>
4.<@287646845902258186>
5.<@586018058532028416>

🔸 Congratulations to the above winners, please go to <#922096944388665364> to open tickets on <t:1660269600:f>. Failure to claim at the specified time window will be regarded as forfeiting the ticket.

<@&926764030226477107>",2022-08-09T08:58:39.256000+00:00,215405363518898176,linty1997,
1007147280756912178,"**🐻 : Hehehehehe 🤭 **
---
**🐻 ：呼~總算抵達了！應該沒有被發現吧~**
||咦🤔 哪裡來的腳印與旗幟，熊熊究竟在搞什麼呢？|| 
<@&921766382620774410>",2022-08-11T04:43:43.624000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/1007147280115171478/unknown.png
1007257486337777786,"🐻 **: Ooops！**
---
🐻 **：完蛋了😰 這樣肯定會被發現 -.-**
||等等…莫非打翻的是！！？👀 || 
<@&921766382620774410>",2022-08-11T12:01:38.682000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/1007257485750579200/unknown.png
1007951900366348298,"🎊「熊熊湊熱鬧」活動新加坡演唱會門票遞補 🎊

由於「熊熊湊熱鬧」活動的其中一位得獎者無法前往新加坡，因此團隊決定開放遞補名額把機會留給下一位熊友，<@925372070748127263>。 得獎者可獲得新加坡演唱會門票一張。

溫馨提醒： 請各位熊友參加新加坡演唱會門票活動之前，須確認12月17日或18日能前往新加坡。

🔸 獲票者請於<t:1660528800:F> 內前往<#922096944388665364>開票，未於指定時間領取視為放棄

中文文案：@fairybunny#0001
英文文案：<@326520248918343680> 

———————————————

🎊「Join the Fun」Event Singapore Concert Ticket Substitute🎊

Since one of our concert ticket winner from「Join the Fun」event are unable to attend the concert, the team decided to reallocate the spot to the next Bearo on the event leaderboard: <@925372070748127263>。 Winner can claim one concert ticket for the Singapore concert.

Special Note： In order to ensure concert ticket goes to those who can attend, it is recommended that to check whether you are available to attend the Singapore concert on Dec 17th or 18th before signing up! 

🔸 Winner please head to <#922096944388665364> channel to open up a ticket before <t:1660528800:F>. Failure to claim on time is regarded as forfeiting the ticket.

Chinese copywriting: <@852526467254059030> 
English copywriting: <@326520248918343680>
<@&926764030226477107>",2022-08-13T10:00:59.888000+00:00,215405363518898176,linty1997,
1009405301197373470,"🎉**特別福利 | 「2022 周杰倫嘉年華世界巡迴演唱會」新加坡站門票 **
**第三階段抽票活動 - 狗狗熊熊攜手贏演唱會票**🐻 🐶

親愛的熊麻吉，
想不想現場體驗周杰倫的魅力和世界級的表演？這次熊熊的小夥伴 Phancy Pets 要來助力 PhantaBear 達成去新加坡看杰倫演唱會的願望啦！同時持有 Phancy Pets 和 PhantaBear 的熊弟熊妹可以參與本次的抽票活動，免費贏取周董演唱會門票唷😍

✨ **活動方式：**
1. <t:1661831520:d>前，於頻道 <#936463763664674817> 輸入 /user_submit，並登記 PhantaBear 和 Phancy Pets 所在的錢包地址。
2. 1熊+1狗=1個編號=1個抽獎資格，系統將提示您所登記的錢包符合多少個抽獎資格。
3. <t:1662090720:d> 將公布活動參與者的抽獎編號。
4. 我們將於<t:1662177120:d>在 Discord 語音頻道進行直播抽獎，並公佈獲獎名單。
5. 請獲獎人於<t:1662609120:d>前開票領獎。截止日前未開票領獎者，視為棄權。

✨ **請注意：**
- 本階段共提供 10 張 Cat 1 門票。我們將抽出五位得獎者，每位獲獎者可以得到兩張門票。
- 若熊和狗不在同一個錢包， 請至頻道 <#922096944388665364>開票，mod 會協助進行手動認證。
- 項目方保有最終修改、變更、活動解釋及取消本活動之權利。

🎉 **Special Perk! Jay Chou Carnival World Tour 2022 - Singapore Concert Ticket Raffle**
**Phase 3 | PhantaBear & Phancy Pets Win Together** 🐻🐶

Dear Bearos,
Do you want to witness Jay Chou's world-class performance? Here is your chance to get free concert tickets！Bearos who own PhantaBear and Phancy Pets are qualified to join this event. Don’t miss out on the party! 🥳 

✨ **Rules**
1. Please type /user_submit before <t:1661831520:d> in the channel <#936463763664674817> and enter your wallet address where your PhantaBear and Phancy Pets are located .
2. 1 PhantaBear + 1 PhancyPets = A random number = 1 raffle ticket. The system will let you know how many raffle tickets your registered wallet have.
3. We will announce the participants' numbers for the raffle on <t:1662090720:d>.
4. We will draw 5 winners on a live stream at PhantaBear Discord on <t:1662177120:d>.
5. Winners are requested to create a ticket to claim their prizes before <t:1662609120:d>. Failure to claim on time is regarded as forfeiting the tickets.

✨ **Please note:**
- We provide ten Cat 1 concert tickets for this phase. We will draw 5 winners, and each winner will get 2 concert tickets.
- If your PhantaBear and Phancy Pets are not in the same wallet, please create a ticket at <#922096944388665364> for help.
- PhantaBear reserves the right to revise, modify, explain, and cancel the event. 

<@&926764030226477107> <@&938104132965924944>",2022-08-17T10:16:17.649000+00:00,215405363518898176,linty1997,
1014890976742998076,"**Preview: **
PhantaBear🐻 left secret messages in different cities, inviting Bearos from all over the world to join the secret mission and make the headlines🕵️ !

✈️ Location: Taipei, London, New York, Paris, Sydney, Melbourne, Singapore, Kuala Lumpur…..

---

【**預告**】
PhantaBear🐻  在大街小巷中留下暗號，召集身處在世界各地的熊熊夥伴一同加入籌備已久的祕密行動🕵️ 。

✈️ 地點：台北、倫敦、紐約、巴黎、雪梨、墨爾本、吉隆坡、新加坡...... 
<@&921766382620774410>",2022-09-01T13:34:24.618000+00:00,215405363518898176,linty1997,"https://cdn.discordapp.com/attachments/921745686578475049/1014890971244286022/unknown.png,https://cdn.discordapp.com/attachments/921745686578475049/1014890971667906730/unknown.png"
1015108190901375027,"🎉**特別福利 | 「2022 周杰倫嘉年華世界巡迴演唱會」新加坡站門票 **

公布熊熊+狗狗抽獎編號🐻🐶

1熊+1狗=1個編號=1個抽獎資格。我們將會在<t:1662213600:F> 以編號來進行直播抽獎。請熊友們各自查詢自己的編號。

✨ 本階段共提供10張Cat 1 新加坡演唱會門票。我們將抽出5個編號。 每位得獎編號可以獲得兩張門票。
✨ 請得獎編號於<t:1662602400:F> 前來開票領獎。截止日前未開票領獎者，視為棄權。


中文文案：<@852526467254059030>
英文文案：<@326520248918343680>

-----------------------------------------------------------------------

🎉Special Perk | 「2022 Jay Chou Carnival World Tour Concert」Singapore Stop Ticket 

Announcing PhantaBear+Phancy Pet Raffle Code 🐻🐶

1 Bear+1 Pet=1 code=1 raffle entry。We will be raffling the ticket in <t:1662213600:F> using the code corresponding to your bear+pet pair。Please look up respective codes corresponding to your bear+pet.

✨ We will be offering 10 Cat 1 Singapore concert ticket in total. We will pick 5 code number and each winner will be getting 2 tickets.
✨ Lucky winners please claim your prize by opening a ticket before  <t:1662602400:F> . Failure to claim before the deadline is regarded as forfeiting the ticket.

Chinese copywriting: <@852526467254059030>
English copywriting: starmap#1503
<@&926764030226477107>",2022-09-02T03:57:32.509000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/1015108190611984454/BearDog_raffle_numbers_1.xlsx
1015864397320704020,"🎉特別福利 | 「2022 周杰倫嘉年華世界巡迴演唱會」新加坡站門票 

🎊公布熊熊+狗狗抽獎得獎編號🎊

請以下得獎編號於<t:1662602400:F>前來開票，截止日前未開票領獎者，視為棄權。得獎者可獲得2張CAT 1 新加坡演唱會門票！

1） 編號：**187**
錢包地址：0X89591E32572B4D302955BFEC41F8C468534246DD
2） 編號：**482** 
錢包地址：0XB54640D76AAB622214607833CCF3118A4810E151
3） 編號：**198** 
錢包地址： 0XE6E416D39DD0B521DA1B59D3AF4D8930E6D5626B
4） 編號：**240** 
錢包地址：0XD75FE08A0FC9B61B4988FCB636C879C1153BC2B0
5） 編號：**568** 
錢包地址： 0XDCCF7B6E287449CCEA35B31A26039A633E011164

中文文案: <@852526467254059030> 
英文文案: <@326520248918343680> 

---------------------------------------------------------------------------
🎉Special Perk | 「2022 Jay Chou Carnival World Tour Concert」Singapore Stop Ticket 

🎊Announcing PhantaBear+Phancy Pet winning lottery numbers 🎊

Winner with the following lottery number please open a ticket before <t:1662602400:F>. Failure to claim on time is regarded as forfeiting the prize. Each winners will get 2x CAT 1 Singapore Concert Ticket! 

1） Lottery Number：**187**
Wallet address：0X89591E32572B4D302955BFEC41F8C468534246DD
2） Lottery Number：**482** 
Wallet Address：0XB54640D76AAB622214607833CCF3118A4810E151
3） Lottery Number：**198** 
Wallet Address： 0XE6E416D39DD0B521DA1B59D3AF4D8930E6D5626B
4） Lottery Number：**240** 
Wallet Address：0XD75FE08A0FC9B61B4988FCB636C879C1153BC2B0
5） Lottery Number：**568** 
Wallet Address： 0XDCCF7B6E287449CCEA35B31A26039A633E011164

Chinese Copywriting: <@852526467254059030> 
English Copywriting: <@326520248918343680>

<@&921766382620774410>",2022-09-04T06:02:26.169000+00:00,215405363518898176,linty1997,
1016210310396391545,"<a:TIKTOKSTAR:922585629127245885>  Are you ready?! We're gonna take over the shops. Get ready to rock and roll！🔥 
---
<a:TIKTOKSTAR:922585629127245885> 【Are You Ready?】
歷經前些時段的策畫與招集，PhantaBear🐻 現在正式邀請大家收拾行囊、準備好佔領的工具🛠️ ，出發到各分店完成佔領行動，讓世界知道熊熊的厲害🔥
<@&921766382620774410>",2022-09-05T04:56:58.273000+00:00,215405363518898176,linty1997,"https://cdn.discordapp.com/attachments/921745686578475049/1016210308769001472/unknown.png,https://cdn.discordapp.com/attachments/921745686578475049/1016210309146476574/unknown.png"
1017663186268323911,"🐻 **PhantaBear City Takeover** 🏙️
Part 1: **PhantaBear NFT Holder Exclusive Perk** 💕

Dear Bearos,
I believe you have all received the message from PhantaBear. The first secret mission for Bearos is heading to different shops of machi machi. Present your exclusive QR code as a PhantaBear holder, and complete the first stage of the takeover mission.

🎯**Mission: **
1️⃣ Download the tokenproof app
2️⃣ Link your wallet to obtain an exclusive QR code
3️⃣ Verify with machi machi staff during drink collection

🏆**Mission Reward:**  PhantaBear NFT holders can get **a free drink on each Black Milk Tea w/ Pearls** purchased.

⌛**Duration:**  <t:1663300560:d> - <t:1664510160:d>
* You can only claim once every 3 hours, while supply lasts.

🐻 **PhantaBear 城市佔領計畫 🏙️**｜**第一階段 Holders 專屬優惠**

親愛的熊麻吉，
相信各位都已經收到了 PhantaBear 所發出的指令，本階段的秘密任務僅有 PhantaBear 持有者能夠執行，快號召各路熊熊夥伴手牽手前往指定地點，完成任務吧！

🔸**任務內容**：前往 machimachi 麥吉門市，秀出 PhantaBear 持有者專屬動態碼，便完成第一階段佔領任務。
🔸**任務獎勵**：PhantaBear 持有者購買**珍珠紅茶歐蕾**，可享「**買一送一**」優惠
🔸**任務須知**：NFT 持有者驗證步驟
                           1️⃣下載 TokenProof App
                           2️⃣連結錢包獲得活動專屬動態碼
                           3️⃣提供給現場店員進行驗證兌換
🔸**任務時間**：<t:1663300560:d> - <t:1664510160:d>
      *每三小時可兌換一次優惠

<@&921766382620774410>",2022-09-09T05:10:10.874000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/1017663185031016448/unknown.png
1017788869510434927,"**PhantaBear Moon Festival Giveaway**🐶 🌕 

Dear Bearos,
Happy Moon Festival! We want to thank EVERY single one of you for your amazing support for PhantaBear. We are giving away 10 boxes of super cute PhantaBear wallets.

🔹 **Prize: **10 X PhantaBear Wallet Box : https://www.phantacico.com/products/phantabear-%E6%9C%88%E5%B3%B6%E9%90%B5%E7%9B%92
🔹 **Rules:** Show photos and texts related to the Mid-Autumn Festival on the channel <#1017688013557473280> before <t:1662998340:f>. *One DC account, one post.
🔹 **Winner Announcement: **The mod team will select the 10 most creative graphics and texts that are highly related to PHB elements, and the winners will be announced on <t:1663257540:d>.
🔹 **Quailification**: Holders of PhantaBear or Phancy Pets

🐻** 熊熊中秋暖心送禮 - 《月島鐵盒》**🌕

親愛的熊麻吉，中秋節快樂！感謝所有熊弟熊妹一直以來對 PhantaBear 的愛護與支持！中秋有你們，才是圓滿！這次我們將送出 10 盒**超可愛熊頭造型錢包**，希望這個中秋讓你感受到日子比月餅還甜💕

🔹 **活動獎品**：10組 X 月島鐵盒：https://www.phantacico.com/products/phantabear-%E6%9C%88%E5%B3%B6%E9%90%B5%E7%9B%92
🔹 **活動辦法**：<t:1662998340:f> 前於頻道<#1017688013557473280>秀出與中秋節相關之照片與文案。*一個 DC 帳號，僅能發布一次。
🔹 **得獎公布**：Mod 團隊將會遴選出 10 個最具創意 或 與 PHB 元素相關之圖文，<t:1663257540:d> 公布得獎者
🔹 **參賽資格**：PhantaBear、Phancy Pets 持有者
<@&921766382620774410>",2022-09-09T13:29:36.094000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/1017788869694996540/unknown.png
1019178753080971344,"<a:TIKTOKSTAR:922585629127245885> **PhantaBear City Takeover**🏙️
Part 2: **WIN a PhantaBear NFT ！**

Do you want to be part of the PhantaBear🐻family? Here's your chance to win a PhantaBear NFT! Share PhantaBear’s Instagram AR filter as a post or story and have some “beary” fun moments with Bearos!

✨ **How to join**:
1️⃣Take a photo or video using our Instagram AR filter
2️⃣Tag @phantabear, @machimachi\_\_official and #MachiLovePhantabear
3️⃣Share as an Instagram post
＊Bonus: Follow us and share as an Instagram Story to win more prizes. 
＊5 lucky winners will be selected from the IG posts and 1 lucky winner will be selected from the best creative stories.
📅  **Raffle Entry Duration**: <t:1664613600:d> - <t:1665909600:d>

<a:TIKTOKSTAR:922585629127245885> **PhantaBear城市佔領計畫**🏙️
第二階段 - **分享熊熊AR濾鏡，抽 PhantaBear NFT！**

什麼！？你說你也想要成為熊熊🐻夥伴的一份子嗎？
活動期間只要在 Instagram 分享熊熊濾鏡即可獲得 PhantaBear NFT抽獎資格

📅 **活動期間**：<t:1664613600:d> - <t:1665909600:d>
🔸**AR濾鏡分享步驟**：
1️⃣ 搜尋熊熊濾鏡，拍攝照片或錄製影片
2️⃣ 標註@phantabear、@machimachi\_\_official 以及 #MachiLovePhantaBear
3️⃣ 發佈Instagram貼文
＊追蹤 PhantaBear 官方帳號＆分享創意的限時動態，還有機會獲得額外獎勵喔！
＊主辦方將從 IG 貼文抽出 5 位幸運者、限時動態選出 1 位最佳創意獎送出 NFT。
🐻完成以上步驟便可獲得 PhantaBear NFT 抽獎資格，快來成為熊麻吉共同打造熊熊帝國吧~
<@&921766382620774410>",2022-09-13T09:32:30.160000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/1019178752749613126/unknown.png
1022016656727351306,"🐻**PetaRush X Phantabear - Asia's First Cross-IP Gameplay**🐻
PetaRush is an innovative web3 racing game, the very first character NFT with BGM of cross-IP gameplay. PhantaBear holders can go to the PetaRush website to obtain a brand new and unique 3D PhantaBear characters for playing in the game.
--
🐻 **PetaRush X PhantaBear 推全球首款「跨 IP 鏈遊」**🐻 
凡是 PhantaBear NFT 的持有者，都可至 PetaRush 網站取得全新且獨一無二的「3D PhantaBear 遊戲 NFT」，見證跨 IP 鏈遊的新時代。
影片來源：https://youtu.be/3jRRkWLBAto
<@&921766382620774410>",2022-09-21T05:29:19.115000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/1022016657431998514/PetaRush_X_PhantaBear.mp4
