id,content,timestamp,author_id,author_username,attachments,embed_1_url,embed_1_desc,embed_1_images,embed_2_url,embed_2_desc,embed_2_images
937950829556682782,<@&921766382620774410> https://twitter.com/EzekClub/status/1488392085552394240,2022-02-01T06:01:44.050000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488392085552394240,"祝熊弟熊妹们共同努力狂奔到月球! 新年快乐! 虎年行大运！

- 新加坡来的 #6804 PB #6662 PP 敬上

Wishing Bearos Fam a harmonious and explosive journey to the moon! Happy Lunar New Year! 

-Love, #6804 PB #6662 PP from Singapore!

HOH! HOH! HOH!

@EZEKclub 
#PhantaBear  #BEAROSCNY",https://pbs.twimg.com/media/FKc2rw5aIAIztPL.jpg:large,,,
937950920266891284,<@&921766382620774410> https://twitter.com/EzekClub/status/1488392178196172800,2022-02-01T06:02:05.677000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488392178196172800,"@EzekClub #PhantaBear #BEAROSCNY 
HAPPY CHINESE NEW YEAR OF TIGER!",https://pbs.twimg.com/media/FKcfixyaAAESPM2.jpg:large,,,
937951102840762399,<@&921766382620774410> https://twitter.com/EzekClub/status/1488392350871474179,2022-02-01T06:02:49.206000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488392350871474179,"@EzekClub @0xALINFT 
 #PhantaBear #BEAROSCNY #ALINFT #AliFanArt 
祝大家新年行大运，虎虎生威， 来年心想事成，万事如意！Happy New Year",https://pbs.twimg.com/media/FKcfPUTVEAI4OcH.jpg:large,,,
937951194356256840,<@&921766382620774410> https://twitter.com/EzekClub/status/1488392433461530624,2022-02-01T06:03:11.025000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488392433461530624,"HAPPY LUNAR NEW YEAR 
虎年，祝大家虎虎生威 🍊🧧
@EzekClub #PhantaBear #BEAROSCNY",https://pbs.twimg.com/media/FKceQLxVIAEAdB9.jpg:large,,,
937952780008718346,<@&921766382620774410> https://twitter.com/EzekClub/status/1488394017142616064,2022-02-01T06:09:29.074000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488394017142616064,"大年初一claim了Phancy Pets算是 @EzekClub 给我的新年礼物啦，感谢🙏

鄙人第一次购买NFT献给了 #PhantaBears ，第一次NFT开盲盒献给了 #Phancypets ，冥冥之中早已注定。

#四海之内皆熊弟",https://pbs.twimg.com/media/FKeG1MKXEAMTdF8.jpg:large,,,
938017960554016868,<@&921766382620774410> https://twitter.com/EzekClub/status/1488459197482094594,2022-02-01T10:28:29.327000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488459197482094594,"22年了，记得高中看见杰伦宣传第一张同名专辑，MV里顶戴着鸭舌帽、穿着背心、切着苹果唱歌，这也堪称是杰伦最经典造型吧，哈！

22年后的今天，听见杰伦的作品多的是一种感触，感动，满满的回忆。谢谢你杰伦，因为你彩色了我的人生，我的青春。永远挺你❤️

@EzekClub 
#PhantaBearNFT 
#MeAndJayChou","https://pbs.twimg.com/media/FKgDro-VUAEQuxr.jpg:large,https://pbs.twimg.com/media/FKgDzU-VgAMXHzw.jpg:large,https://pbs.twimg.com/media/FKgD69naAAUCesA.jpg:large",,,
938022988593369088,<@&921766382620774410> https://twitter.com/EzekClub/status/1488464233863925764,2022-02-01T10:48:28.105000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488464233863925764,"@0xALINFT @EzekClub 祝大家🐯年行大运！恭喜发财！ 

大年初一🍊🧧
ALI 与 PhantaBear 要去拜年拿红包了！ 
红包都拿来🧧🧧🧧
@0xALINFT
 
感恩 @EzekClub 的 repost 😍 
 #PHANTAFANART #AliFanArt",https://pbs.twimg.com/media/FKgVbaZUYAIOiJU.jpg:large,,,
938138586472153139,<@&921766382620774410> https://twitter.com/EzekClub/status/1488579846951243777,2022-02-01T18:27:48.787000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488579846951243777,"From 1/31, We will take 26.6 % from PhantaBear 7.5% OpenSea Royalties fee to give back to the community (2% from PhantaBear whole OpenSea Secondary Market Trading Volume), it will be 2 parts: https://t.co/4HsmAf9LsU",,,,
938146501631279115,<@&921766382620774410> https://twitter.com/EzekClub/status/1488587728119762947,2022-02-01T18:59:15.908000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488587728119762947,"@0xALINFT
 
@EzekClub
 阿狸和他的好朋友#PHANTAFANART #ALIFANART",https://pbs.twimg.com/media/FKhx98makAAg9_m.jpg:large,,,
938338060922404865,<@&921766382620774410> https://twitter.com/EzekClub/status/1488779300736503808,2022-02-02T07:40:27.202000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488779300736503808,"My fanatt for the competition 
@0xALINFT @EzekClub 

Hope you like it ♥️ #ALIFANART #PHANTAFANART https://t.co/gmMnxffNjl",,,,
938338106149572649,<@&921766382620774410> https://twitter.com/EzekClub/status/1488779363156127750,2022-02-02T07:40:37.985000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488779363156127750,"🧨Chinese New Year 🧨

Happy Chinese New Year of Tiger 2022! 

@EzekClub #PhantaBear #BEAROSCNY",https://pbs.twimg.com/media/FKkTK_0akAEEusQ.jpg:large,,,
938338106636111944,<@&921766382620774410> https://twitter.com/EzekClub/status/1488779338959175680,2022-02-02T07:40:38.101000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488779338959175680,"@EzekClub
 #phantbear
#BEAROSCNY",https://pbs.twimg.com/media/FKkdLt0UcAEIAbJ.jpg:large,,,
938390934943592520,<@&921766382620774410> https://twitter.com/EzekClub/status/1488832196375113729,2022-02-02T11:10:33.351000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1488832196375113729,"Year of 🐯Flash Raffle! ㊗️Wishing you all #HOH# everyday in the new year!
We are running a special giveaway of 10 x #TheOtherSide(@theothersideNFT) whitelists!

🌟How to enter:",,,,
938770811169423481,<@&921766382620774410> https://twitter.com/EzekClub/status/1489212035418435586,2022-02-03T12:20:02.901000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1489212035418435586,"Here is something cool for our #PhantaBear Bearos and Ezek Community in Beta.
這是我們為熊弟熊妹們準備的一個有趣的社区新網站（测试中）
@EzekClub Community Website:  https://t.co/faPwwFbAb6  
Demo and QA video:
https://t.co/LLdeFP6BdB","https://pbs.twimg.com/media/FKq-c1RakAIfTZz.jpg:large,https://pbs.twimg.com/media/FKq-c1PaAAYyzlP.jpg:large",,,
938783156809654332,<@&921766382620774410> https://twitter.com/EzekClub/status/1489224394170052609,2022-02-03T13:09:06.331000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1489224394170052609,"❤️We protect Bearos Empire!
⚠️Tips to avoid scams:
1. Protect your private key.
2. Use a cold wallet.
3. Learn to identify phishing sites.
4. Protect your Discord account

⚠️防盜小常識:
1. 防止私鑰洩露
2. 建議使用冷錢包(離線錢包)
3. 識別釣魚網站
4. 個人Discord賬號
#PHANTABEAR","https://pbs.twimg.com/media/FKrJsIvagAE8Pjf.jpg:large,https://pbs.twimg.com/media/FKrJsIzaUAAWzbi.jpg:large",,,
938841236742225940,<@&921766382620774410> https://twitter.com/EzekClub/status/1489282489034371072,2022-02-03T16:59:53.666000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1489282489034371072,"Phanta Bear入驻The Sandbox中心6x6地块，并附加英文介绍、网址及周杰伦的宣传视频。The Sandbox全球百万活跃用户，Phanta Bear to the Moon!
@EzekClub @PhantaBear9999 @TheSandboxGame","https://pbs.twimg.com/media/FJY0xX3VEAErhdh.jpg:large,https://pbs.twimg.com/media/FJY0xX3UcAQzeD4.jpg:large,https://pbs.twimg.com/media/FJY0xX4VgAAtUZA.jpg:large",,,
939079294498521169,https://twitter.com/PhantabearX/status/1489476400750817283,2022-02-04T08:45:51.058000+00:00,215405363518898176,linty1997,,https://twitter.com/PhantabearX/status/1489476400750817283,过年这几天又画了3只熊，Phanta Bear X is coming ~ 喜欢的就赶快follow @PhantaBearX ，把 #PhantaBear @EzekClub 建设成 #东熊西猿 华流TOP1的 #NFT 社区，熊弟熊妹们一起加油啦,"https://pbs.twimg.com/media/FKuu4rmVQAM8_2g.jpg:large,https://pbs.twimg.com/media/FKuu4rlVcAAEil3.jpg:large,https://pbs.twimg.com/media/FKuu4rlVQAIDl_d.jpg:large,https://pbs.twimg.com/media/FKuu4rnUcAIYL-j.jpg:large",,,
939083651487006740,<@&921766382620774410> https://twitter.com/EzekClub/status/1489524900469829632,2022-02-04T09:03:09.845000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1489524900469829632,"今天就是冬奥会开幕，阿狸@0xALINFT 和幻影熊@EzekClub 祝奥运健儿们取的佳绩！！
#PHANTAFANART
 #ALIFANART",https://pbs.twimg.com/media/FKvBZW-aUAMLwol.jpg:large,,,
939175492018372688,<@&921766382620774410> https://twitter.com/EzekClub/status/1489616738748887040,2022-02-04T15:08:06.334000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1489616738748887040,"Year of 🐯Flash Raffle!
Wish you all #HOH# everyday in the new year!
We are running a special giveaway of 20 x @thebunnybuddies whitelists!

🌟How to enter:
1. Follow @EzekClub & @thebunnybuddies
2. Like, Retweet, and tag 3 friends and tag #PhantaBear, @thebunnybuddies, @EzekClub",https://pbs.twimg.com/media/FKwuhlvacAAJsxD.jpg:large,,,
939453159212994590,<@&921766382620774410> https://twitter.com/EzekClub/status/1489894382950305792,2022-02-05T09:31:27.352000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1489894382950305792,#PHANTABEAR x @get_turned https://t.co/7GjB2b3mO5,,,,
939512019982377010,<@&921766382620774410> https://twitter.com/EzekClub/status/1489953258655272961,2022-02-05T13:25:20.853000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1489953258655272961,"Picked up a #PhantaBear last night. With #JayChou's backing and all the money and marketing power of @EzekClub behind it, I do not see this project going wrong in the long term. Their partnerships and airdrops alone are worth it. Trading at a massive discount rn!",https://pbs.twimg.com/media/FK1dfnWXsAIrchA.png:large,,,
939512064496504882,<@&921766382620774410> https://twitter.com/EzekClub/status/1489953298010427394,2022-02-05T13:25:31.466000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1489953298010427394,被盗的熊友们去检查钱包，核验通过的58个熊友官方已经全部赔付完毕，不得不为 #PhantaBear 点赞，这件事处理的很大气，不管中间有多少故事还是事故，希望熊熊越来越好！Whether it's the highlight or the recent low tide，I am with you and with Jay Chou together.@EzekClub @EdOw_Ezek @Markggzz,https://pbs.twimg.com/media/FK1Z9NEUUAE48hU.jpg:large,,,
939512109929201774,<@&921766382620774410> https://twitter.com/EzekClub/status/1489953350208557056,2022-02-05T13:25:42.298000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1489953350208557056,"@0xALINFT @EzekClub 
Phanta Bear goes visiting with Ali during Chinese New Year 2022
#ChineseNewYear2022
#PhantaBear #AliAndHisFriends #FanArt #3dArt
#PHANTAFANART #ALIFANART #WhiteList https://t.co/mTG1OhjRjj",,,,
939512381053218866,<@&921766382620774410> https://twitter.com/EzekClub/status/1489953649140793345,2022-02-05T13:26:46.939000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1489953649140793345,之前有因黑客事件（12月22日及1月28日 GMT+8）遭受损失的熊弟熊妹们可以去检查一下自己的钱包，经过审核通过的58人次，已经全部赔付完毕 lol       phantabear🚀,,,,
939527589691801600,<@&921766382620774410> https://twitter.com/EzekClub/status/1489968841929412608,2022-02-05T14:27:12.961000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1489968841929412608,"Our Discord server suffered malicious attacks from hackers before.

We have reimbursed a total of 58 scammed victims (with wallet address validated) for 14.14 ETH in total (including gas). ❤️🐻❤️
#PHANTABEAR 

https://t.co/5aP0yj6PpF","https://pbs.twimg.com/media/FK1uwoHaUAEw6Mm.jpg:large,https://pbs.twimg.com/media/FK1uwppaMAE3Yp-.jpg:large",,,
939576545461305404,<@&921766382620774410> https://twitter.com/EzekClub/status/1490017791021178880,2022-02-05T17:41:44.926000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490017791021178880,@EzekClub let’s go,https://pbs.twimg.com/media/FK2bOQcaUAIHE_1.jpg:large,,,
939576681952342087,<@&921766382620774410> https://twitter.com/EzekClub/status/1490017908654632962,2022-02-05T17:42:17.468000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490017908654632962,"@EzekClub 这张照片意味着，两个商品的合作能够再创高峰，再创辉煌，越飞越高 @0xALINFT  和 @EzekClub  

#PHANTAFANRT
#ALIFANRT",https://pbs.twimg.com/media/FK2Z9RwVIAQQ4W2.jpg:large,,,
939576865365053501,<@&921766382620774410> https://twitter.com/EzekClub/status/1490018091023028225,2022-02-05T17:43:01.197000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490018091023028225,@EzekClub 让我们一起见证杰伦熊走向巅峰。,,,,
939577730209562685,<@&921766382620774410> https://twitter.com/EzekClub/status/1490018975824027649,2022-02-05T17:46:27.392000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490018975824027649,"今天的AMA讲到了 #PhancyPets 涉及到的几个点，分享给大家：
1、phancy pets会实现很多phanta bear不好实现的或者不好操作的东西；
3、phancy pets在艺术上追求更高的品质；
4、phancy pets会是完全crypto native的实验，然后再赋予到熊的身上，后面可以期待两个小动物会怎么玩
#PhantaBear @EzekClub https://t.co/mFbb8nvRpX",,,,
939577776682455081,<@&921766382620774410> https://twitter.com/EzekClub/status/1490019005695868928,2022-02-05T17:46:38.472000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490019005695868928,@Chewtoro @EzekClub Welcome to family HOH,https://pbs.twimg.com/media/FK2bXygX0AAxvYm.jpg:large,,,
939585536232935536,<@&921766382620774410> https://twitter.com/EzekClub/status/1490026758955241474,2022-02-05T18:17:28.493000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490026758955241474,"🐻PHANTABEAR🐻COME BACK
👉Hold your Bears tightly, don't let it go.
🌟Special events are coming up, stay tuned!
#PHANTACi #PHANTACLUB #PHANTALIFE #PHC #Fantasy #JayChou #PHANTABEAR #NFT #AsianBAYC",https://pbs.twimg.com/media/FK2jb2KagAMjfCh.jpg:large,,,
939593814887256164,<@&921766382620774410> https://twitter.com/EzekClub/status/1490035006718164994,2022-02-05T18:50:22.278000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490035006718164994,"謝謝ED的FOREVER LOVE 💪💪
跟ryan的彩虹天堂🚀🚀
好的項目絕對經得起考驗！💪
@EzekClub  @PHANTACi_06 
#PhantaBear",https://pbs.twimg.com/media/FK2g1M5VcAE693y.jpg:large,,,
939612769290969178,<@&921766382620774410> https://twitter.com/EzekClub/status/1490054026875924480,2022-02-05T20:05:41.360000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490054026875924480,I am HODL !!! Looking forward to the special events !!! https://t.co/fYoH6rH4Nl,,,,
939858079535759380,<@&921766382620774410> https://twitter.com/EzekClub/status/1490299317152026624,2022-02-06T12:20:27.880000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490299317152026624,"🌸Spring is nature's way of saying – ""Let's Party!""@a0k1verse 

Today, we are super-stoked to announce a beautiful collaboration with the internationally renowned, one and only DJ @steveaoki !!",https://pbs.twimg.com/media/FK6bU2DaQAAJ0fZ.jpg:large,,,
939953066139086848,<@&921766382620774410> https://twitter.com/EzekClub/status/1490394320817762304,2022-02-06T18:37:54.451000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490394320817762304,"🌸Spring is nature's way of saying – ""Let's Party!""@a0k1verse 

Today, we are super-stoked to announce a beautiful collaboration with the internationally renowned, one and only DJ @steveaoki !!",https://pbs.twimg.com/media/FK6bU2DaQAAJ0fZ.jpg:large,,,
940049933904523314,<@&921766382620774410> https://twitter.com/EzekClub/status/1490491166055596040,2022-02-07T01:02:49.526000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490491166055596040,"#PhantaBear 
Great price to ape in with top rank..
LFG!!
🐻🐻🐻🚀🚀🚀",https://pbs.twimg.com/media/FK6jlgUacAUr0nU.jpg:large,,,
940191239234535484,<@&921766382620774410> https://twitter.com/EzekClub/status/1490632477148254208,2022-02-07T10:24:19.342000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490632477148254208,"Alpacadabraz x PhantaBear 
3x Alpacadabraz 3D WL

1️⃣Follow @EzekClub @ALPACADABRAZ @334inadaze
️Like, retweet and tag 3 friends using #PhantaBear #ALPACADABRAZ
️Join both discords: 
https://t.co/HuZQ480bR7
https://t.co/Dv61P3Ppvp
⏱Duration: Feb.7 6PM - 11:59PM(GMT+8)",,,,
940193141590474762,<@&921766382620774410> https://twitter.com/EzekClub/status/1490634387225858048,2022-02-07T10:31:52.899000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490634387225858048,"Replying to 
@0xALINFT
 and 
@EzekClub
@0xALINFT

@EzekClub
又加上了点灯效！
NO.1 宇宙演唱会，全世界的阿狸和熊弟熊妹一起high起来！！！
#ChineseNewYear2022
#PhantaBear #AliAndHisFriends #FanArt #3dArt
#PHANTAFANART #ALIFANART #WhiteList",https://pbs.twimg.com/media/FK7gINYUUAIjRHh.jpg:large,,,
940193231919001622,<@&921766382620774410> https://twitter.com/EzekClub/status/1490634493522112520,2022-02-07T10:32:14.435000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490634493522112520,"阿狸和他的小伙伴Phantabear，在虎年骑上大老虎，给大家送来虎年的祝福，祝大家虎年大吉~虎虎生威~！
@0xALINFT
@EzekClub
#PHANTAFANART #AliFanArt 
Discord：lancer53620 | ALI-FOX#8242",https://pbs.twimg.com/media/FK7MFTqVUAIQPhm.jpg:large,,,
940259259285913631,<@&921766382620774410> https://twitter.com/EzekClub/status/1490700488307740673,2022-02-07T14:54:36.586000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490700488307740673,"We are excited to announce that ALL PhantaBear holders will have early access to Steve Aoki's A0K1VERSE Credits starting February 12th! More info can be found on https://t.co/dyiYsTADXv
PhantaBear OpenSea page: https://t.co/8LQO68V2xZ
 
@steveaoki @a0k1verse https://t.co/akC8tfqm56",,,,
940350357526167573,<@&921766382620774410> https://twitter.com/EzekClub/status/1490791595360546816,2022-02-07T20:56:36.099000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490791595360546816,"#PhantaBear 
Buy rank update 0001.
LFG!!
🐻🐻🐻🚀🚀🚀",https://pbs.twimg.com/media/FK_51_CacAA8Be7.jpg:large,,,
940350449695981609,<@&921766382620774410> https://twitter.com/EzekClub/status/1490791692181848064,2022-02-07T20:56:58.074000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490791692181848064,"我刚加入了@EzekClub 家庭🥰
Happy to join the PhantaBear community!",https://pbs.twimg.com/media/FK1h0zDaAAAFzeC.png:large,,,
940488014960930816,<@&921766382620774410> https://twitter.com/EzekClub/status/1490929268057993219,2022-02-08T06:03:36.189000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490929268057993219,"华语音乐圈顶流如何搅动NFT市场——为什么我买了100只周杰伦熊 Secret Behind The BAYC In Asia — Why I Minted 100 Phantabear 
The Decentralization Ep.1 hosted by Jean Z @J_s_Jean, guest Moc @Btman_Jeff 
Happy Birthday to Jay Chou! @EzekClub 
#NFT #PhantaBear 
https://t.co/YB9rXXdmIi",,,,
940498081609314305,<@&921766382620774410> https://twitter.com/EzekClub/status/1490939309150838785,2022-02-08T06:43:36.265000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490939309150838785,"#PhantaBear 
Buy rank update 0002.
LFG!!
🚀🚀🚀🐻🐻🐻",https://pbs.twimg.com/media/FLDGQhkaAAMyKst.jpg:large,,,
940507560103006228,<@&921766382620774410> https://twitter.com/EzekClub/status/1490948790081449985,2022-02-08T07:21:16.114000+00:00,936132473195200543,Ezek,,https://twitter.com/EzekClub/status/1490948790081449985,"my bear team
我不是很有錢 但我相信周杰倫的團隊
也相信熊熊
@EzekClub",https://pbs.twimg.com/media/FLDZ9b2UYAEnD8i.jpg:large,,,
